0.113712889,-0.099360303
0.132985907,-0.104078457
0.113712889,-0.099360303
0.147758925,-0.11659084
0.132985907,-0.104078457
0.167556942,-0.120399667
0.147758925,-0.11659084
0.158031942,-0.136897451
0.167556942,-0.120399667
0.145737714,-0.140191679
0.170326171,-0.133603222
